"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"UKR","CROPYIELD","MAIZE","TONNE_HA","A","2023",6.279233438,
"UKR","CROPYIELD","MAIZE","TONNE_HA","A","2024",6.377903696,
"UKR","CROPYIELD","MAIZE","TONNE_HA","A","2025",6.476375157,
"UKR","CROPYIELD","MAIZE","TONNE_HA","A","2026",6.57954559,
"UKR","CROPYIELD","MAIZE","TONNE_HA","A","2027",6.684856317,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","1990",1,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","1991",0.933933914,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","1992",1.272108913,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","1993",1.214641094,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","1994",1.059580207,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","1995",1.137440801,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","1996",1.18608284,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","1997",1.239269376,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","1998",1.200695038,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","1999",1.676363707,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2000",1.236363649,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2001",1.143845081,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2002",1.233027577,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2003",1.275142312,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2004",1.285968065,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2005",1.301127195,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2006",1.286941528,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2007",1.282608748,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2008",1.3125,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2009",1.335616469,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2010",1.378787875,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2011",1.270149231,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2012",1.478947401,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2013",1.418181777,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2014",1.563311696,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2015",1.49217391,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2016",1.524822712,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2017",1.363636375,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2018",1.500149131,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2019",1.519515503,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2020",1.543539717,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2021",1.565725817,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2022",1.586602203,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2023",1.608252735,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2024",1.630275334,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2025",1.652683184,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2026",1.675270225,
"IDN","CROPYIELD","SOYBEAN","TONNE_HA","A","2027",1.698304015,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","1990",152.265,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","1991",119.066,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","1992",104.647,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","1993",116.825,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","1994",121.729,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","1995",105.035,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","1996",97.989,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","1997",99.862,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","1998",97.682,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","1999",87.026,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2000",86.176,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2001",78.415,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2002",80.804,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2003",80.447,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2004",85.27,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2005",105.421,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2006",90.248,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2007",76.267,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2008",75.242,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2009",70.265,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2010",71.422,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2011",77.849,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2012",80.842,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2013",80.031,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2014",74.652,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2015",56.666,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2016",49.014,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2017",68,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2018",67.999999944,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2019",67.873692402,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2020",67.847715667,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2021",67.857612912,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2022",67.899066152,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2023",67.922779039,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2024",67.939965481,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2025",67.960633892,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2026",67.973928717,
"KOR","CROPYIELD","SOYBEAN","THND_HA","A","2027",67.989048456,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","1990",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","1991",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","1992",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","1993",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","1994",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","1995",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","1996",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","1997",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","1998",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","1999",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2000",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2001",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2002",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2003",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2004",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2005",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2006",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2007",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2008",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2009",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2010",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2011",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2012",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2013",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2014",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2015",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2016",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2017",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2018",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2019",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2020",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2021",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2022",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2023",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2024",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2025",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2026",0.0001,
"NOR","CROPYIELD","MAIZE","THND_TONNE","A","2027",0.0001,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","1990",9.628688439,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","1991",9.119559167,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","1992",8.355981162,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","1993",9.735951991,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","1994",9.742320509,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","1995",11.299100167,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","1996",9.938461539,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","1997",10.062857143,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","1998",10.141898304,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","1999",10.240139892,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2000",10.4,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2001",10.504023719,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2002",11.573178066,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2003",11.549551326,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2004",10.930751235,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2005",10.954434624,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2006",10.9,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2007",11.232622951,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2008",11.032748864,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2009",10.7597447,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2010",11.384194562,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2011",10.864674416,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2012",10.82093797,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2013",10.631578947,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2014",10.772727273,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2015",11.3,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2016",10.901435407,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2017",10.912336842,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2018",10.923249179,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2019",10.934172428,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2020",10.945106601,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2021",10.956051707,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2022",10.967007759,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2023",10.977974767,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2024",10.988952741,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2025",10.999941694,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2026",11.010941636,
"NZL","CROPYIELD","MAIZE","TONNE_HA","A","2027",11.021952578,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0.00019,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",135.0001,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",120.000101512,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",61.000100298,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",31.0001,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",22.0001,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",15.000100101,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",18.0001,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",36.0001,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",45.000100379,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",64.0001,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",74.000101166,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",125.000101419,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",245.000100594,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",264.0001,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",613.000107379,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",889.000100476,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",722.0001,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",813.000102858,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",1043.000104764,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",1680.0001,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",2260.0001,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",2410.0001,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",2663.0001,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",3871.0001,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",3931.0001,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",4277.000102859,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",3800.0001,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",4263.656737861,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",4385.951594882,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",4492.558632556,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",4550.664184621,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",4620.783428325,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",4697.32766995,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",4775.080898409,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",4854.946951904,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",4933.468604059,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",5013.825092882,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","1990",0.00019,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","1991",0.00019,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","1992",0.00019,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","1993",1396.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","1994",1990.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","1995",3164.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","1996",2463.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","1997",2987.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","1998",2344.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","1999",2832.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2000",2683.000144559,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2001",3298.000149273,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2002",2826.000143714,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2003",2744.000144436,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2004",2906.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2005",3912.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2006",4030.000149221,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2007",3337.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2008",3776.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2009",3897.000149177,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2010",4986.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2011",6069.000149188,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2012",6158.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2013",6492.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2014",7235.000295268,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2015",7882.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2016",7847.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2017",7700.0001,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2018",7963.444888861,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2019",8122.622124288,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2020",8283.954589334,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2021",8447.474700577,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2022",8615.25884251,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2023",8787.931210652,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2024",8965.463479583,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2025",9146.522176429,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2026",9330.230377139,
"ETH","CROPYIELD","MAIZE","THND_TONNE","A","2027",9516.406953619,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","1990",4.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","1991",5.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","1992",5.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","1993",6.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","1994",6.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","1995",6.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","1996",7.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","1997",6.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","1998",7.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","1999",4.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2000",41.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2001",20.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2002",30.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2003",36.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2004",54.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2005",91.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2006",126.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2007",135.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2008",163.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2009",161.400093897,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2010",79.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2011",91.700096948,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2012",93.400101526,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2013",95.400101526,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2014",80.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2015",77.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2016",94.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2017",80.0001,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2018",88.811589961,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2019",88.102515306,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2020",87.843108288,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2021",90.482821602,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2022",95.204520136,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2023",99.136493994,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2024",102.171458184,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2025",104.069473203,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2026",105.353898354,
"SAU","CROPYIELD","MAIZE","THND_TONNE","A","2027",106.389833169,
"EGY","CROPYIELD","MAIZE","THND_HA","A","1990",830,
"EGY","CROPYIELD","MAIZE","THND_HA","A","1991",869,
"EGY","CROPYIELD","MAIZE","THND_HA","A","1992",826,
"EGY","CROPYIELD","MAIZE","THND_HA","A","1993",829,
"EGY","CROPYIELD","MAIZE","THND_HA","A","1994",865,
"EGY","CROPYIELD","MAIZE","THND_HA","A","1995",736,
"EGY","CROPYIELD","MAIZE","THND_HA","A","1996",743,
"EGY","CROPYIELD","MAIZE","THND_HA","A","1997",814,
"EGY","CROPYIELD","MAIZE","THND_HA","A","1998",877,
"EGY","CROPYIELD","MAIZE","THND_HA","A","1999",817,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2000",824,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2001",873,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2002",828,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2003",834,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2004",789,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2005",948,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2006",762,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2007",776,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2008",936,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2009",983,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2010",969,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2011",888,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2012",1041,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2013",1030,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2014",1039,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2015",1061,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2016",1083,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2017",1100,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2018",1085.698557364,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2019",1062.293419726,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2020",1050.654817725,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2021",1053.611391251,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2022",1061.609552933,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2023",1069.541834179,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2024",1075.002097075,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2025",1077.411670793,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2026",1078.010280916,
"EGY","CROPYIELD","MAIZE","THND_HA","A","2027",1078.036243197,
"IRN","CROPYIELD","MAIZE","THND_HA","A","1990",30,
"IRN","CROPYIELD","MAIZE","THND_HA","A","1991",42,
"IRN","CROPYIELD","MAIZE","THND_HA","A","1992",45,
"IRN","CROPYIELD","MAIZE","THND_HA","A","1993",54,
"IRN","CROPYIELD","MAIZE","THND_HA","A","1994",80,
"IRN","CROPYIELD","MAIZE","THND_HA","A","1995",120,
"IRN","CROPYIELD","MAIZE","THND_HA","A","1996",102,
"IRN","CROPYIELD","MAIZE","THND_HA","A","1997",132,
"IRN","CROPYIELD","MAIZE","THND_HA","A","1998",156,
"IRN","CROPYIELD","MAIZE","THND_HA","A","1999",186,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2000",182,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2001",173,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2002",200,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2003",246,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2004",274,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2005",276,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2006",205,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2007",230,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2008",200,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2009",212,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2010",214,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2011",209,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2012",212,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2013",212,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2014",212,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2015",212,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2016",212,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2017",212,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2018",204.55328149,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2019",203.047634615,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2020",202.488725808,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2021",202.869327208,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2022",204.35428722,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2023",206.708931859,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2024",208.890835356,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2025",210.435968741,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2026",211.610256662,
"IRN","CROPYIELD","MAIZE","THND_HA","A","2027",212.405287772,
"ISR","CROPYIELD","MAIZE","THND_HA","A","1990",7,
"ISR","CROPYIELD","MAIZE","THND_HA","A","1991",6,
"ISR","CROPYIELD","MAIZE","THND_HA","A","1992",6,
"ISR","CROPYIELD","MAIZE","THND_HA","A","1993",6,
"ISR","CROPYIELD","MAIZE","THND_HA","A","1994",6,
"ISR","CROPYIELD","MAIZE","THND_HA","A","1995",6,
"ISR","CROPYIELD","MAIZE","THND_HA","A","1996",7,
"ISR","CROPYIELD","MAIZE","THND_HA","A","1997",7,
"ISR","CROPYIELD","MAIZE","THND_HA","A","1998",8,
"ISR","CROPYIELD","MAIZE","THND_HA","A","1999",8,
"ISR","CROPYIELD","MAIZE","THND_HA","A","2000",6,
"ISR","CROPYIELD","MAIZE","THND_HA","A","2001",6,
"ISR","CROPYIELD","MAIZE","THND_HA","A","2002",6,
"ISR","CROPYIELD","MAIZE","THND_HA","A","2003",0.00009,
"ISR","CROPYIELD","MAIZE","THND_HA","A","2004",2,
"ISR","CROPYIELD","MAIZE","THND_HA","A","2005",2,
"ISR","CROPYIELD","MAIZE","THND_HA","A","2006",4,
"ISR","CROPYIELD","MAIZE","THND_HA","A","2007",5,
"ISR","CROPYIELD","MAIZE","THND_HA","A","2008",5,
"ISR","CROPYIELD","MAIZE","THND_HA","A","2009",3,
"ISR","CROPYIELD","MAIZE","THND_HA","A","2010",3,
"ISR","CROPYIELD","MAIZE","THND_HA","A","2011",2.799999952,
